Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
2. Fredensborg;3. Humlebæk;B;Radikale Venstre;Tine Hessner;7
2. Fredensborg;3. Humlebæk;B;Radikale Venstre;Christian Elkjær;6
2. Fredensborg;3. Humlebæk;B;Radikale Venstre;Christina Thorholm;8
2. Fredensborg;3. Humlebæk;B;Radikale Venstre;Mikkel Westh Jepsen;10
2. Fredensborg;3. Humlebæk;B;Radikale Venstre;Freja Eva Lockenwitz;20
2. Fredensborg;3. Humlebæk;C;Det Konservative Folkeparti;Partiliste;164
2. Fredensborg;3. Humlebæk;C;Det Konservative Folkeparti;Egil Hulgaard;14
2. Fredensborg;3. Humlebæk;C;Det Konservative Folkeparti;Mette Abildgaard;117
2. Fredensborg;3. Humlebæk;C;Det Konservative Folkeparti;Birgitte Bergman;45
2. Fredensborg;3. Humlebæk;C;Det Konservative Folkeparti;Daniel Drefeld;3
2. Fredensborg;3. Humlebæk;C;Det Konservative Folkeparti;Frederik Germann;0
2. Fredensborg;3. Humlebæk;C;Det Konservative Folkeparti;Emma Juul Hansen;16
2. Fredensborg;3. Humlebæk;F;SF - Socialistisk Folkeparti;Partiliste;177
2. Fredensborg;3. Humlebæk;F;SF - Socialistisk Folkeparti;Jacob Mark;86
2. Fredensborg;3. Humlebæk;F;SF - Socialistisk Folkeparti;Marianne Bigum;40
2. Fredensborg;3. Humlebæk;F;SF - Socialistisk Folkeparti;Emil Nielsen;37
2. Fredensborg;3. Humlebæk;F;SF - Socialistisk Folkeparti;Anja Rosengreen;4
2. Fredensborg;3. Humlebæk;F;SF - Socialistisk Folkeparti;Anna Poulsen;6
2. Fredensborg;3. Humlebæk;F;SF - Socialistisk Folkeparti;Stina Egedius Miller;3
2. Fredensborg;3. Humlebæk;F;SF - Socialistisk Folkeparti;Elias Julius Binggeli;1
2. Fredensborg;3. Humlebæk;F;SF - Socialistisk Folkeparti;Jens Skov;0
2. Fredensborg;3. Humlebæk;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;21
2. Fredensborg;3. Humlebæk;H;Borgernes Parti - Lars Boje Mathiesen;Peter Faber;1
2. Fredensborg;3. Humlebæk;H;Borgernes Parti - Lars Boje Mathiesen;Martin Nordstjerne;1
2. Fredensborg;3. Humlebæk;H;Borgernes Parti - Lars Boje Mathiesen;Emilie Schytte;2
2. Fredensborg;3. Humlebæk;I;Liberal Alliance;Partiliste;227
2. Fredensborg;3. Humlebæk;I;Liberal Alliance;Steffen W. Frølund;27
2. Fredensborg;3. Humlebæk;I;Liberal Alliance;Christopher Arzrouni;18
2. Fredensborg;3. Humlebæk;I;Liberal Alliance;Chelle Lilly Albøge;4
2. Fredensborg;3. Humlebæk;I;Liberal Alliance;Philip Solberg;3
2. Fredensborg;3. Humlebæk;I;Liberal Alliance;Lars Høyer Holmqvist;12
2. Fredensborg;3. Humlebæk;I;Liberal Alliance;Sten Schmidl Søbjærg;0
2. Fredensborg;3. Humlebæk;I;Liberal Alliance;Robert Mørck;2
2. Fredensborg;3. Humlebæk;I;Liberal Alliance;Steffen Sjørslev;1
2. Fredensborg;3. Humlebæk;I;Liberal Alliance;Johannes Joyce;1
2. Fredensborg;3. Humlebæk;I;Liberal Alliance;Kira Danholm;0
2. Fredensborg;3. Humlebæk;I;Liberal Alliance;Steen Tofteng;1
2. Fredensborg;3. Humlebæk;M;Moderaterne;Partiliste;263
2. Fredensborg;3. Humlebæk;M;Moderaterne;Rasmus Lund-Nielsen;43
2. Fredensborg;3. Humlebæk;M;Moderaterne;Pernille Christensen;9
2. Fredensborg;3. Humlebæk;M;Moderaterne;Andreas Raben;4
2. Fredensborg;3. Humlebæk;M;Moderaterne;Charlotte Haagendrup;6
2. Fredensborg;3. Humlebæk;M;Moderaterne;Ayhan Kilic;4
2. Fredensborg;3. Humlebæk;O;Dansk Folkeparti;Partiliste;122
2. Fredensborg;3. Humlebæk;O;Dansk Folkeparti;Mette Thiesen;25
2. Fredensborg;3. Humlebæk;O;Dansk Folkeparti;Gert Løfgren;1
2. Fredensborg;3. Humlebæk;O;Dansk Folkeparti;Jette Juul;5
2. Fredensborg;3. Humlebæk;O;Dansk Folkeparti;Pia Adelsteen;1
2. Fredensborg;3. Humlebæk;O;Dansk Folkeparti;Mikkel Hartwich;26
2. Fredensborg;3. Humlebæk;O;Dansk Folkeparti;Brian Lyck Jørgensen;1
2. Fredensborg;3. Humlebæk;O;Dansk Folkeparti;Ulla Kokfelt;2
2. Fredensborg;3. Humlebæk;V;Venstre, Danmarks Liberale Parti;Partiliste;115
2. Fredensborg;3. Humlebæk;V;Venstre, Danmarks Liberale Parti;Katarina Ammitzbøll;16
2. Fredensborg;3. Humlebæk;V;Venstre, Danmarks Liberale Parti;Hans Andersen;16
2. Fredensborg;3. Humlebæk;V;Venstre, Danmarks Liberale Parti;Marianne Lynghøj;11
2. Fredensborg;3. Humlebæk;V;Venstre, Danmarks Liberale Parti;Sophie Løhde;138
2. Fredensborg;3. Humlebæk;V;Venstre, Danmarks Liberale Parti;Annette Rieva;1
2. Fredensborg;3. Humlebæk;V;Venstre, Danmarks Liberale Parti;Tue Villebro;5
2. Fredensborg;3. Humlebæk;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;21
2. Fredensborg;3. Humlebæk;Æ;Danmarksdemokraterne - Inger Støjberg;Katrine Schiller;3
2. Fredensborg;3. Humlebæk;Æ;Danmarksdemokraterne - Inger Støjberg;Marlene Harpsøe;14
2. Fredensborg;3. Humlebæk;Æ;Danmarksdemokraterne - Inger Støjberg;Maibritt Nielsen;1
2. Fredensborg;3. Humlebæk;Æ;Danmarksdemokraterne - Inger Støjberg;Lars Bregnbak;1
2. Fredensborg;3. Humlebæk;Ø;Enhedslisten - De Rød-Grønne;Partiliste;99
2. Fredensborg;3. Humlebæk;Ø;Enhedslisten - De Rød-Grønne;Annie Hagel;8
2. Fredensborg;3. Humlebæk;Ø;Enhedslisten - De Rød-Grønne;Sinem Dybvad Demir;20
2. Fredensborg;3. Humlebæk;Ø;Enhedslisten - De Rød-Grønne;Christoffer Emil Jexen;7
2. Fredensborg;3. Humlebæk;Ø;Enhedslisten - De Rød-Grønne;Emil Andersen;4
2. Fredensborg;3. Humlebæk;Ø;Enhedslisten - De Rød-Grønne;Carolina Cámara;10
2. Fredensborg;3. Humlebæk;Ø;Enhedslisten - De Rød-Grønne;Rasmus Petersen;3
2. Fredensborg;3. Humlebæk;Å;Alternativet;Partiliste;63
2. Fredensborg;3. Humlebæk;Å;Alternativet;Helene Brydensholt;29
2. Fredensborg;3. Humlebæk;Å;Alternativet;Rasmus Harning;3
2. Fredensborg;3. Humlebæk;Å;Alternativet;Tine Loft Thomsen;2
2. Fredensborg;3. Humlebæk;Å;Alternativet;Simon Rigét;3
2. Fredensborg;3. Humlebæk;Å;Alternativet;Nanna Høyrup;6
2. Fredensborg;3. Humlebæk;Å;Alternativet;Mariane Lunden;0
2. Fredensborg;3. Humlebæk;Å;Alternativet;Morten Hvidberg Greve;5
2. Fredensborg;3. Humlebæk;Å;Alternativet;Sofie Faureholm Lundsberg;1
2. Fredensborg;3. Humlebæk;Å;Alternativet;Salik Anders Rosing;7
2. Fredensborg;3. Humlebæk;Å;Alternativet;Ingrid Heintz;1
2. Fredensborg;3. Rungsted;A;Socialdemokratiet;Partiliste;125
2. Fredensborg;3. Rungsted;A;Socialdemokratiet;Louise Mehnke;15
2. Fredensborg;3. Rungsted;A;Socialdemokratiet;Fie Hækkerup;9
2. Fredensborg;3. Rungsted;A;Socialdemokratiet;Henrik Møller;1
2. Fredensborg;3. Rungsted;A;Socialdemokratiet;Matilde Powers;3
2. Fredensborg;3. Rungsted;A;Socialdemokratiet;Søren Rye;0
2. Fredensborg;3. Rungsted;A;Socialdemokratiet;Rasmus Stoklund;10
2. Fredensborg;3. Rungsted;B;Radikale Venstre;Partiliste;75
2. Fredensborg;3. Rungsted;B;Radikale Venstre;Hediye Temiz;8
2. Fredensborg;3. Rungsted;B;Radikale Venstre;Martin Lidegaard;104
2. Fredensborg;3. Rungsted;B;Radikale Venstre;Tine Hessner;7
2. Fredensborg;3. Rungsted;B;Radikale Venstre;Christian Elkjær;2
2. Fredensborg;3. Rungsted;B;Radikale Venstre;Christina Thorholm;6
2. Fredensborg;3. Rungsted;B;Radikale Venstre;Mikkel Westh Jepsen;3
2. Fredensborg;3. Rungsted;B;Radikale Venstre;Freja Eva Lockenwitz;6
2. Fredensborg;3. Rungsted;C;Det Konservative Folkeparti;Partiliste;298
2. Fredensborg;3. Rungsted;C;Det Konservative Folkeparti;Egil Hulgaard;25
2. Fredensborg;3. Rungsted;C;Det Konservative Folkeparti;Mette Abildgaard;271
2. Fredensborg;3. Rungsted;C;Det Konservative Folkeparti;Birgitte Bergman;44
2. Fredensborg;3. Rungsted;C;Det Konservative Folkeparti;Daniel Drefeld;1
2. Fredensborg;3. Rungsted;C;Det Konservative Folkeparti;Frederik Germann;1
2. Fredensborg;3. Rungsted;C;Det Konservative Folkeparti;Emma Juul Hansen;29
2. Fredensborg;3. Rungsted;F;SF - Socialistisk Folkeparti;Partiliste;29
2. Fredensborg;3. Rungsted;F;SF - Socialistisk Folkeparti;Jacob Mark;23
2. Fredensborg;3. Rungsted;F;SF - Socialistisk Folkeparti;Marianne Bigum;10
2. Fredensborg;3. Rungsted;F;SF - Socialistisk Folkeparti;Emil Nielsen;3
2. Fredensborg;3. Rungsted;F;SF - Socialistisk Folkeparti;Anja Rosengreen;0
2. Fredensborg;3. Rungsted;F;SF - Socialistisk Folkeparti;Anna Poulsen;1
2. Fredensborg;3. Rungsted;F;SF - Socialistisk Folkeparti;Stina Egedius Miller;1
2. Fredensborg;3. Rungsted;F;SF - Socialistisk Folkeparti;Elias Julius Binggeli;0
2. Fredensborg;3. Rungsted;F;SF - Socialistisk Folkeparti;Jens Skov;0
2. Fredensborg;3. Rungsted;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;14
2. Fredensborg;3. Rungsted;H;Borgernes Parti - Lars Boje Mathiesen;Peter Faber;3
2. Fredensborg;3. Rungsted;H;Borgernes Parti - Lars Boje Mathiesen;Martin Nordstjerne;3
2. Fredensborg;3. Rungsted;H;Borgernes Parti - Lars Boje Mathiesen;Emilie Schytte;5
2. Fredensborg;3. Rungsted;I;Liberal Alliance;Partiliste;605
2. Fredensborg;3. Rungsted;I;Liberal Alliance;Steffen W. Frølund;77
2. Fredensborg;3. Rungsted;I;Liberal Alliance;Christopher Arzrouni;40
2. Fredensborg;3. Rungsted;I;Liberal Alliance;Chelle Lilly Albøge;22
2. Fredensborg;3. Rungsted;I;Liberal Alliance;Philip Solberg;7
2. Fredensborg;3. Rungsted;I;Liberal Alliance;Lars Høyer Holmqvist;15
2. Fredensborg;3. Rungsted;I;Liberal Alliance;Sten Schmidl Søbjærg;0
2. Fredensborg;3. Rungsted;I;Liberal Alliance;Robert Mørck;2
2. Fredensborg;3. Rungsted;I;Liberal Alliance;Steffen Sjørslev;0
2. Fredensborg;3. Rungsted;I;Liberal Alliance;Johannes Joyce;0
2. Fredensborg;3. Rungsted;I;Liberal Alliance;Kira Danholm;1
2. Fredensborg;3. Rungsted;I;Liberal Alliance;Steen Tofteng;0
2. Fredensborg;3. Rungsted;M;Moderaterne;Partiliste;425
2. Fredensborg;3. Rungsted;M;Moderaterne;Rasmus Lund-Nielsen;40
2. Fredensborg;3. Rungsted;M;Moderaterne;Pernille Christensen;15
2. Fredensborg;3. Rungsted;M;Moderaterne;Andreas Raben;2
2. Fredensborg;3. Rungsted;M;Moderaterne;Charlotte Haagendrup;5
2. Fredensborg;3. Rungsted;M;Moderaterne;Ayhan Kilic;2
2. Fredensborg;3. Rungsted;O;Dansk Folkeparti;Partiliste;91
2. Fredensborg;3. Rungsted;O;Dansk Folkeparti;Mette Thiesen;21
2. Fredensborg;3. Rungsted;O;Dansk Folkeparti;Gert Løfgren;1
2. Fredensborg;3. Rungsted;O;Dansk Folkeparti;Jette Juul;2
2. Fredensborg;3. Rungsted;O;Dansk Folkeparti;Pia Adelsteen;0
2. Fredensborg;3. Rungsted;O;Dansk Folkeparti;Mikkel Hartwich;1
2. Fredensborg;3. Rungsted;O;Dansk Folkeparti;Brian Lyck Jørgensen;0
2. Fredensborg;3. Rungsted;O;Dansk Folkeparti;Ulla Kokfelt;0
2. Fredensborg;3. Rungsted;V;Venstre, Danmarks Liberale Parti;Partiliste;303
2. Fredensborg;3. Rungsted;V;Venstre, Danmarks Liberale Parti;Katarina Ammitzbøll;37
2. Fredensborg;3. Rungsted;V;Venstre, Danmarks Liberale Parti;Hans Andersen;17
2. Fredensborg;3. Rungsted;V;Venstre, Danmarks Liberale Parti;Marianne Lynghøj;33
2. Fredensborg;3. Rungsted;V;Venstre, Danmarks Liberale Parti;Sophie Løhde;178
2. Fredensborg;3. Rungsted;V;Venstre, Danmarks Liberale Parti;Annette Rieva;3
2. Fredensborg;3. Rungsted;V;Venstre, Danmarks Liberale Parti;Tue Villebro;7
2. Fredensborg;3. Rungsted;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;20
2. Fredensborg;3. Rungsted;Æ;Danmarksdemokraterne - Inger Støjberg;Katrine Schiller;0
2. Fredensborg;3. Rungsted;Æ;Danmarksdemokraterne - Inger Støjberg;Marlene Harpsøe;0
2. Fredensborg;3. Rungsted;Æ;Danmarksdemokraterne - Inger Støjberg;Maibritt Nielsen;0
2. Fredensborg;3. Rungsted;Æ;Danmarksdemokraterne - Inger Støjberg;Lars Bregnbak;0
2. Fredensborg;3. Rungsted;Ø;Enhedslisten - De Rød-Grønne;Partiliste;21
2. Fredensborg;3. Rungsted;Ø;Enhedslisten - De Rød-Grønne;Annie Hagel;3
2. Fredensborg;3. Rungsted;Ø;Enhedslisten - De Rød-Grønne;Sinem Dybvad Demir;1
2. Fredensborg;3. Rungsted;Ø;Enhedslisten - De Rød-Grønne;Christoffer Emil Jexen;0
2. Fredensborg;3. Rungsted;Ø;Enhedslisten - De Rød-Grønne;Emil Andersen;0
2. Fredensborg;3. Rungsted;Ø;Enhedslisten - De Rød-Grønne;Carolina Cámara;2
2. Fredensborg;3. Rungsted;Ø;Enhedslisten - De Rød-Grønne;Rasmus Petersen;0
2. Fredensborg;3. Rungsted;Å;Alternativet;Partiliste;22
2. Fredensborg;3. Rungsted;Å;Alternativet;Helene Brydensholt;4
2. Fredensborg;3. Rungsted;Å;Alternativet;Rasmus Harning;0
2. Fredensborg;3. Rungsted;Å;Alternativet;Tine Loft Thomsen;1
2. Fredensborg;3. Rungsted;Å;Alternativet;Simon Rigét;0
2. Fredensborg;3. Rungsted;Å;Alternativet;Nanna Høyrup;0
2. Fredensborg;3. Rungsted;Å;Alternativet;Mariane Lunden;0
2. Fredensborg;3. Rungsted;Å;Alternativet;Morten Hvidberg Greve;1
2. Fredensborg;3. Rungsted;Å;Alternativet;Sofie Faureholm Lundsberg;1
2. Fredensborg;3. Rungsted;Å;Alternativet;Salik Anders Rosing;1
2. Fredensborg;3. Rungsted;Å;Alternativet;Ingrid Heintz;0
2. Fredensborg;4. Baunebjerg;A;Socialdemokratiet;Partiliste;398
2. Fredensborg;4. Baunebjerg;A;Socialdemokratiet;Louise Mehnke;107
2. Fredensborg;4. Baunebjerg;A;Socialdemokratiet;Fie Hækkerup;47
2. Fredensborg;4. Baunebjerg;A;Socialdemokratiet;Henrik Møller;22
2. Fredensborg;4. Baunebjerg;A;Socialdemokratiet;Matilde Powers;18
2. Fredensborg;4. Baunebjerg;A;Socialdemokratiet;Søren Rye;3
2. Fredensborg;4. Baunebjerg;A;Socialdemokratiet;Rasmus Stoklund;29
2. Fredensborg;4. Baunebjerg;B;Radikale Venstre;Partiliste;99
2. Fredensborg;4. Baunebjerg;B;Radikale Venstre;Hediye Temiz;21
2. Fredensborg;4. Baunebjerg;B;Radikale Venstre;Martin Lidegaard;141
2. Fredensborg;4. Baunebjerg;B;Radikale Venstre;Tine Hessner;7
2. Fredensborg;4. Baunebjerg;B;Radikale Venstre;Christian Elkjær;1
2. Fredensborg;4. Baunebjerg;B;Radikale Venstre;Christina Thorholm;9
2. Fredensborg;4. Baunebjerg;B;Radikale Venstre;Mikkel Westh Jepsen;2
2. Fredensborg;4. Baunebjerg;B;Radikale Venstre;Freja Eva Lockenwitz;26
2. Fredensborg;4. Baunebjerg;C;Det Konservative Folkeparti;Partiliste;127
2. Fredensborg;4. Baunebjerg;C;Det Konservative Folkeparti;Egil Hulgaard;14
2. Fredensborg;4. Baunebjerg;C;Det Konservative Folkeparti;Mette Abildgaard;107
2. Fredensborg;4. Baunebjerg;C;Det Konservative Folkeparti;Birgitte Bergman;36
2. Fredensborg;4. Baunebjerg;C;Det Konservative Folkeparti;Daniel Drefeld;0
2. Fredensborg;4. Baunebjerg;C;Det Konservative Folkeparti;Frederik Germann;2
2. Fredensborg;4. Baunebjerg;C;Det Konservative Folkeparti;Emma Juul Hansen;6
2. Fredensborg;4. Baunebjerg;F;SF - Socialistisk Folkeparti;Partiliste;189
2. Fredensborg;4. Baunebjerg;F;SF - Socialistisk Folkeparti;Jacob Mark;171
2. Fredensborg;4. Baunebjerg;F;SF - Socialistisk Folkeparti;Marianne Bigum;50
2. Fredensborg;4. Baunebjerg;F;SF - Socialistisk Folkeparti;Emil Nielsen;37
2. Fredensborg;4. Baunebjerg;F;SF - Socialistisk Folkeparti;Anja Rosengreen;4
2. Fredensborg;4. Baunebjerg;F;SF - Socialistisk Folkeparti;Anna Poulsen;5
2. Fredensborg;4. Baunebjerg;F;SF - Socialistisk Folkeparti;Stina Egedius Miller;7
2. Fredensborg;4. Baunebjerg;F;SF - Socialistisk Folkeparti;Elias Julius Binggeli;2
2. Fredensborg;4. Baunebjerg;F;SF - Socialistisk Folkeparti;Jens Skov;2
2. Fredensborg;4. Baunebjerg;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;24
2. Fredensborg;4. Baunebjerg;H;Borgernes Parti - Lars Boje Mathiesen;Peter Faber;3
2. Fredensborg;4. Baunebjerg;H;Borgernes Parti - Lars Boje Mathiesen;Martin Nordstjerne;4
2. Fredensborg;4. Baunebjerg;H;Borgernes Parti - Lars Boje Mathiesen;Emilie Schytte;3
2. Fredensborg;4. Baunebjerg;I;Liberal Alliance;Partiliste;190
2. Fredensborg;4. Baunebjerg;I;Liberal Alliance;Steffen W. Frølund;11
2. Fredensborg;4. Baunebjerg;I;Liberal Alliance;Christopher Arzrouni;11
2. Fredensborg;4. Baunebjerg;I;Liberal Alliance;Chelle Lilly Albøge;1
2. Fredensborg;4. Baunebjerg;I;Liberal Alliance;Philip Solberg;3
2. Fredensborg;4. Baunebjerg;I;Liberal Alliance;Lars Høyer Holmqvist;11
2. Fredensborg;4. Baunebjerg;I;Liberal Alliance;Sten Schmidl Søbjærg;0
2. Fredensborg;4. Baunebjerg;I;Liberal Alliance;Robert Mørck;2
2. Fredensborg;4. Baunebjerg;I;Liberal Alliance;Steffen Sjørslev;0
2. Fredensborg;4. Baunebjerg;I;Liberal Alliance;Johannes Joyce;0
2. Fredensborg;4. Baunebjerg;I;Liberal Alliance;Kira Danholm;2
2. Fredensborg;4. Baunebjerg;I;Liberal Alliance;Steen Tofteng;0
2. Fredensborg;4. Baunebjerg;M;Moderaterne;Partiliste;212
2. Fredensborg;4. Baunebjerg;M;Moderaterne;Rasmus Lund-Nielsen;41
2. Fredensborg;4. Baunebjerg;M;Moderaterne;Pernille Christensen;12
2. Fredensborg;4. Baunebjerg;M;Moderaterne;Andreas Raben;1
2. Fredensborg;4. Baunebjerg;M;Moderaterne;Charlotte Haagendrup;1
2. Fredensborg;4. Baunebjerg;M;Moderaterne;Ayhan Kilic;9
2. Fredensborg;4. Baunebjerg;O;Dansk Folkeparti;Partiliste;187
2. Fredensborg;4. Baunebjerg;O;Dansk Folkeparti;Mette Thiesen;46
2. Fredensborg;4. Baunebjerg;O;Dansk Folkeparti;Gert Løfgren;2
2. Fredensborg;4. Baunebjerg;O;Dansk Folkeparti;Jette Juul;1
2. Fredensborg;4. Baunebjerg;O;Dansk Folkeparti;Pia Adelsteen;1
2. Fredensborg;4. Baunebjerg;O;Dansk Folkeparti;Mikkel Hartwich;35
2. Fredensborg;4. Baunebjerg;O;Dansk Folkeparti;Brian Lyck Jørgensen;4
2. Fredensborg;4. Baunebjerg;O;Dansk Folkeparti;Ulla Kokfelt;5
2. Fredensborg;4. Baunebjerg;V;Venstre, Danmarks Liberale Parti;Partiliste;93
2. Fredensborg;4. Baunebjerg;V;Venstre, Danmarks Liberale Parti;Katarina Ammitzbøll;18
2. Fredensborg;4. Baunebjerg;V;Venstre, Danmarks Liberale Parti;Hans Andersen;9
2. Fredensborg;4. Baunebjerg;V;Venstre, Danmarks Liberale Parti;Marianne Lynghøj;16
2. Fredensborg;4. Baunebjerg;V;Venstre, Danmarks Liberale Parti;Sophie Løhde;75
2. Fredensborg;4. Baunebjerg;V;Venstre, Danmarks Liberale Parti;Annette Rieva;0
2. Fredensborg;4. Baunebjerg;V;Venstre, Danmarks Liberale Parti;Tue Villebro;5
2. Fredensborg;4. Baunebjerg;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;40
2. Fredensborg;4. Baunebjerg;Æ;Danmarksdemokraterne - Inger Støjberg;Katrine Schiller;1
2. Fredensborg;4. Baunebjerg;Æ;Danmarksdemokraterne - Inger Støjberg;Marlene Harpsøe;14
2. Fredensborg;4. Baunebjerg;Æ;Danmarksdemokraterne - Inger Støjberg;Maibritt Nielsen;2
2. Fredensborg;4. Baunebjerg;Æ;Danmarksdemokraterne - Inger Støjberg;Lars Bregnbak;0
2. Fredensborg;4. Baunebjerg;Ø;Enhedslisten - De Rød-Grønne;Partiliste;115
2. Fredensborg;4. Baunebjerg;Ø;Enhedslisten - De Rød-Grønne;Annie Hagel;9
2. Fredensborg;4. Baunebjerg;Ø;Enhedslisten - De Rød-Grønne;Sinem Dybvad Demir;20
2. Fredensborg;4. Baunebjerg;Ø;Enhedslisten - De Rød-Grønne;Christoffer Emil Jexen;5
2. Fredensborg;4. Baunebjerg;Ø;Enhedslisten - De Rød-Grønne;Emil Andersen;9
2. Fredensborg;4. Baunebjerg;Ø;Enhedslisten - De Rød-Grønne;Carolina Cámara;13
2. Fredensborg;4. Baunebjerg;Ø;Enhedslisten - De Rød-Grønne;Rasmus Petersen;0
2. Fredensborg;4. Baunebjerg;Å;Alternativet;Partiliste;85
2. Fredensborg;4. Baunebjerg;Å;Alternativet;Helene Brydensholt;30
2. Fredensborg;4. Baunebjerg;Å;Alternativet;Rasmus Harning;1
2. Fredensborg;4. Baunebjerg;Å;Alternativet;Tine Loft Thomsen;1
2. Fredensborg;4. Baunebjerg;Å;Alternativet;Simon Rigét;0
2. Fredensborg;4. Baunebjerg;Å;Alternativet;Nanna Høyrup;1
2. Fredensborg;4. Baunebjerg;Å;Alternativet;Mariane Lunden;0
2. Fredensborg;4. Baunebjerg;Å;Alternativet;Morten Hvidberg Greve;2
2. Fredensborg;4. Baunebjerg;Å;Alternativet;Sofie Faureholm Lundsberg;0
2. Fredensborg;4. Baunebjerg;Å;Alternativet;Salik Anders Rosing;7
2. Fredensborg;4. Baunebjerg;Å;Alternativet;Ingrid Heintz;0
2. Fredensborg;4. Grønnegade;A;Socialdemokratiet;Partiliste;11
2. Fredensborg;4. Grønnegade;A;Socialdemokratiet;Louise Mehnke;2
2. Fredensborg;4. Grønnegade;A;Socialdemokratiet;Fie Hækkerup;1
2. Fredensborg;4. Grønnegade;A;Socialdemokratiet;Henrik Møller;0
2. Fredensborg;4. Grønnegade;A;Socialdemokratiet;Matilde Powers;0
2. Fredensborg;4. Grønnegade;A;Socialdemokratiet;Søren Rye;0
2. Fredensborg;4. Grønnegade;A;Socialdemokratiet;Rasmus Stoklund;1
2. Fredensborg;4. Grønnegade;B;Radikale Venstre;Partiliste;10
2. Fredensborg;4. Grønnegade;B;Radikale Venstre;Hediye Temiz;0
2. Fredensborg;4. Grønnegade;B;Radikale Venstre;Martin Lidegaard;6
2. Fredensborg;4. Grønnegade;B;Radikale Venstre;Tine Hessner;2
2. Fredensborg;4. Grønnegade;B;Radikale Venstre;Christian Elkjær;2
2. Fredensborg;4. Grønnegade;B;Radikale Venstre;Christina Thorholm;3
2. Fredensborg;4. Grønnegade;B;Radikale Venstre;Mikkel Westh Jepsen;1
2. Fredensborg;4. Grønnegade;B;Radikale Venstre;Freja Eva Lockenwitz;0
2. Fredensborg;4. Grønnegade;C;Det Konservative Folkeparti;Partiliste;15
2. Fredensborg;4. Grønnegade;C;Det Konservative Folkeparti;Egil Hulgaard;1
2. Fredensborg;4. Grønnegade;C;Det Konservative Folkeparti;Mette Abildgaard;16
2. Fredensborg;4. Grønnegade;C;Det Konservative Folkeparti;Birgitte Bergman;1
2. Fredensborg;4. Grønnegade;C;Det Konservative Folkeparti;Daniel Drefeld;0
2. Fredensborg;4. Grønnegade;C;Det Konservative Folkeparti;Frederik Germann;3
2. Fredensborg;4. Grønnegade;C;Det Konservative Folkeparti;Emma Juul Hansen;3
2. Fredensborg;4. Grønnegade;F;SF - Socialistisk Folkeparti;Partiliste;10
2. Fredensborg;4. Grønnegade;F;SF - Socialistisk Folkeparti;Jacob Mark;3
2. Fredensborg;4. Grønnegade;F;SF - Socialistisk Folkeparti;Marianne Bigum;1
2. Fredensborg;4. Grønnegade;F;SF - Socialistisk Folkeparti;Emil Nielsen;2
2. Fredensborg;4. Grønnegade;F;SF - Socialistisk Folkeparti;Anja Rosengreen;0
2. Fredensborg;4. Grønnegade;F;SF - Socialistisk Folkeparti;Anna Poulsen;0
2. Fredensborg;4. Grønnegade;F;SF - Socialistisk Folkeparti;Stina Egedius Miller;0
2. Fredensborg;4. Grønnegade;F;SF - Socialistisk Folkeparti;Elias Julius Binggeli;0
2. Fredensborg;4. Grønnegade;F;SF - Socialistisk Folkeparti;Jens Skov;0
2. Fredensborg;4. Grønnegade;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;4
2. Fredensborg;4. Grønnegade;H;Borgernes Parti - Lars Boje Mathiesen;Peter Faber;0
2. Fredensborg;4. Grønnegade;H;Borgernes Parti - Lars Boje Mathiesen;Martin Nordstjerne;0
2. Fredensborg;4. Grønnegade;H;Borgernes Parti - Lars Boje Mathiesen;Emilie Schytte;0
2. Fredensborg;4. Grønnegade;I;Liberal Alliance;Partiliste;64
2. Fredensborg;4. Grønnegade;I;Liberal Alliance;Steffen W. Frølund;3
2. Fredensborg;4. Grønnegade;I;Liberal Alliance;Christopher Arzrouni;7
2. Fredensborg;4. Grønnegade;I;Liberal Alliance;Chelle Lilly Albøge;0
2. Fredensborg;4. Grønnegade;I;Liberal Alliance;Philip Solberg;0
2. Fredensborg;4. Grønnegade;I;Liberal Alliance;Lars Høyer Holmqvist;3
2. Fredensborg;4. Grønnegade;I;Liberal Alliance;Sten Schmidl Søbjærg;0
2. Fredensborg;4. Grønnegade;I;Liberal Alliance;Robert Mørck;0
2. Fredensborg;4. Grønnegade;I;Liberal Alliance;Steffen Sjørslev;0
2. Fredensborg;4. Grønnegade;I;Liberal Alliance;Johannes Joyce;0
2. Fredensborg;4. Grønnegade;I;Liberal Alliance;Kira Danholm;0
