Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
3. Odense Syd;26. Sanderumhallen;Ø;Enhedslisten - De Rød-Grønne;Victoria Velásquez;75
3. Odense Syd;26. Sanderumhallen;Ø;Enhedslisten - De Rød-Grønne;Jesper Kiel;2
3. Odense Syd;26. Sanderumhallen;Ø;Enhedslisten - De Rød-Grønne;Vibeke Syppli Enrum;1
3. Odense Syd;26. Sanderumhallen;Ø;Enhedslisten - De Rød-Grønne;Torsten Ringgaard;18
3. Odense Syd;26. Sanderumhallen;Ø;Enhedslisten - De Rød-Grønne;Kaj Alstrup;0
3. Odense Syd;26. Sanderumhallen;Ø;Enhedslisten - De Rød-Grønne;Mette Skaarup;13
3. Odense Syd;26. Sanderumhallen;Ø;Enhedslisten - De Rød-Grønne;Stine Øllegaard;0
3. Odense Syd;26. Sanderumhallen;Å;Alternativet;Partiliste;92
3. Odense Syd;26. Sanderumhallen;Å;Alternativet;Linda Frølund;16
3. Odense Syd;26. Sanderumhallen;Å;Alternativet;Jacob Holm;4
3. Odense Syd;26. Sanderumhallen;Å;Alternativet;Stine Larsen;11
3. Odense Syd;26. Sanderumhallen;Å;Alternativet;Maria Dalum;5
3. Odense Syd;26. Sanderumhallen;Å;Alternativet;Ole Dupont Kofod;1
3. Odense Syd;26. Sanderumhallen;Å;Alternativet;Matilde Skov-Hansen;3
3. Odense Syd;26. Sanderumhallen;Å;Alternativet;Bo Tønnesen;0
3. Odense Syd;26. Sanderumhallen;Å;Alternativet;Bodil Helbo;1
3. Odense Syd;26. Sanderumhallen;Å;Alternativet;Martin Kjærulff;0
3. Odense Syd;28. Rasmus Rask-Skolen;A;Socialdemokratiet;Partiliste;595
3. Odense Syd;28. Rasmus Rask-Skolen;A;Socialdemokratiet;Thomas Skriver Jensen;101
3. Odense Syd;28. Rasmus Rask-Skolen;A;Socialdemokratiet;Trine Bramsen;109
3. Odense Syd;28. Rasmus Rask-Skolen;A;Socialdemokratiet;Bjørn Brandenborg;49
3. Odense Syd;28. Rasmus Rask-Skolen;A;Socialdemokratiet;Jeppe Bruus;54
3. Odense Syd;28. Rasmus Rask-Skolen;A;Socialdemokratiet;Sara Emil Baaring;41
3. Odense Syd;28. Rasmus Rask-Skolen;A;Socialdemokratiet;Maria Gudme;12
3. Odense Syd;28. Rasmus Rask-Skolen;A;Socialdemokratiet;Lasse Haugaard Pedersen;6
3. Odense Syd;28. Rasmus Rask-Skolen;A;Socialdemokratiet;Kim Aas;10
3. Odense Syd;28. Rasmus Rask-Skolen;B;Radikale Venstre;Partiliste;118
3. Odense Syd;28. Rasmus Rask-Skolen;B;Radikale Venstre;Kim Lei-Jensen;13
3. Odense Syd;28. Rasmus Rask-Skolen;B;Radikale Venstre;Anastasia Milthers;22
3. Odense Syd;28. Rasmus Rask-Skolen;B;Radikale Venstre;Jan Werner Mathiasen;5
3. Odense Syd;28. Rasmus Rask-Skolen;B;Radikale Venstre;Jakob Larsen;9
3. Odense Syd;28. Rasmus Rask-Skolen;C;Det Konservative Folkeparti;Partiliste;182
3. Odense Syd;28. Rasmus Rask-Skolen;C;Det Konservative Folkeparti;Mai Mercado;159
3. Odense Syd;28. Rasmus Rask-Skolen;C;Det Konservative Folkeparti;Joachim Hoffmann-Petersen;56
3. Odense Syd;28. Rasmus Rask-Skolen;C;Det Konservative Folkeparti;John Hoppe;13
3. Odense Syd;28. Rasmus Rask-Skolen;C;Det Konservative Folkeparti;Tobias Bennedsen;2
3. Odense Syd;28. Rasmus Rask-Skolen;C;Det Konservative Folkeparti;Anne Fiber;3
3. Odense Syd;28. Rasmus Rask-Skolen;C;Det Konservative Folkeparti;Natasja Bruun Knudsen;7
3. Odense Syd;28. Rasmus Rask-Skolen;C;Det Konservative Folkeparti;Klavs Norup Lauridsen;19
3. Odense Syd;28. Rasmus Rask-Skolen;C;Det Konservative Folkeparti;Johan Emil Sevelsted;1
3. Odense Syd;28. Rasmus Rask-Skolen;F;SF - Socialistisk Folkeparti;Partiliste;242
3. Odense Syd;28. Rasmus Rask-Skolen;F;SF - Socialistisk Folkeparti;Lise Müller;52
3. Odense Syd;28. Rasmus Rask-Skolen;F;SF - Socialistisk Folkeparti;Karsten Hønge;66
3. Odense Syd;28. Rasmus Rask-Skolen;F;SF - Socialistisk Folkeparti;Suzette Frovin;10
3. Odense Syd;28. Rasmus Rask-Skolen;F;SF - Socialistisk Folkeparti;Simon Meyer Off;5
3. Odense Syd;28. Rasmus Rask-Skolen;F;SF - Socialistisk Folkeparti;Nynne Printz;1
3. Odense Syd;28. Rasmus Rask-Skolen;F;SF - Socialistisk Folkeparti;Lars Nissen;1
3. Odense Syd;28. Rasmus Rask-Skolen;F;SF - Socialistisk Folkeparti;Laura Elise Andersen-Mühl;12
3. Odense Syd;28. Rasmus Rask-Skolen;F;SF - Socialistisk Folkeparti;Linda Bollerup;0
3. Odense Syd;28. Rasmus Rask-Skolen;F;SF - Socialistisk Folkeparti;Johannes Skov Pedersen;1
3. Odense Syd;28. Rasmus Rask-Skolen;F;SF - Socialistisk Folkeparti;Anna Katrine Leth Rehn;6
3. Odense Syd;28. Rasmus Rask-Skolen;F;SF - Socialistisk Folkeparti;Charlotte Ellenberger;3
3. Odense Syd;28. Rasmus Rask-Skolen;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;46
3. Odense Syd;28. Rasmus Rask-Skolen;H;Borgernes Parti - Lars Boje Mathiesen;Allan Holm;4
3. Odense Syd;28. Rasmus Rask-Skolen;H;Borgernes Parti - Lars Boje Mathiesen;Daniel Juhl;3
3. Odense Syd;28. Rasmus Rask-Skolen;H;Borgernes Parti - Lars Boje Mathiesen;Charlotte Møller-Madsen;5
3. Odense Syd;28. Rasmus Rask-Skolen;H;Borgernes Parti - Lars Boje Mathiesen;Anja Busch;1
3. Odense Syd;28. Rasmus Rask-Skolen;I;Liberal Alliance;Partiliste;307
3. Odense Syd;28. Rasmus Rask-Skolen;I;Liberal Alliance;Katrine Daugaard;34
3. Odense Syd;28. Rasmus Rask-Skolen;I;Liberal Alliance;Malte Jäger;12
3. Odense Syd;28. Rasmus Rask-Skolen;I;Liberal Alliance;Pia Offer Madsen;19
3. Odense Syd;28. Rasmus Rask-Skolen;I;Liberal Alliance;Martin Lissner;3
3. Odense Syd;28. Rasmus Rask-Skolen;I;Liberal Alliance;Tonny Vest;2
3. Odense Syd;28. Rasmus Rask-Skolen;I;Liberal Alliance;Thomas Estrup;1
3. Odense Syd;28. Rasmus Rask-Skolen;I;Liberal Alliance;Gustav Wilde;3
3. Odense Syd;28. Rasmus Rask-Skolen;I;Liberal Alliance;Araz Khan;25
3. Odense Syd;28. Rasmus Rask-Skolen;M;Moderaterne;Partiliste;257
3. Odense Syd;28. Rasmus Rask-Skolen;M;Moderaterne;Rosa Eriksen;34
3. Odense Syd;28. Rasmus Rask-Skolen;M;Moderaterne;Lars Aagaard;90
3. Odense Syd;28. Rasmus Rask-Skolen;M;Moderaterne;Andreas Lausen;7
3. Odense Syd;28. Rasmus Rask-Skolen;M;Moderaterne;Camilla Schuster Nygaard;6
3. Odense Syd;28. Rasmus Rask-Skolen;O;Dansk Folkeparti;Partiliste;231
3. Odense Syd;28. Rasmus Rask-Skolen;O;Dansk Folkeparti;Alex Ahrendtsen;46
3. Odense Syd;28. Rasmus Rask-Skolen;O;Dansk Folkeparti;Tobias Weische;6
3. Odense Syd;28. Rasmus Rask-Skolen;O;Dansk Folkeparti;Romeo Troelsgaard;1
3. Odense Syd;28. Rasmus Rask-Skolen;O;Dansk Folkeparti;Anne Møllegaard Mortensen;11
3. Odense Syd;28. Rasmus Rask-Skolen;O;Dansk Folkeparti;Niels Bolding;1
3. Odense Syd;28. Rasmus Rask-Skolen;V;Venstre, Danmarks Liberale Parti;Partiliste;261
3. Odense Syd;28. Rasmus Rask-Skolen;V;Venstre, Danmarks Liberale Parti;Sofie Mosgaard;16
3. Odense Syd;28. Rasmus Rask-Skolen;V;Venstre, Danmarks Liberale Parti;Marlene Ambo-Rasmussen;138
3. Odense Syd;28. Rasmus Rask-Skolen;V;Venstre, Danmarks Liberale Parti;Amanda Heitmann;29
3. Odense Syd;28. Rasmus Rask-Skolen;V;Venstre, Danmarks Liberale Parti;Nikolaj Leed Henriksen;8
3. Odense Syd;28. Rasmus Rask-Skolen;V;Venstre, Danmarks Liberale Parti;Andreas Fjord Larsen;2
3. Odense Syd;28. Rasmus Rask-Skolen;V;Venstre, Danmarks Liberale Parti;Anja Lund;25
3. Odense Syd;28. Rasmus Rask-Skolen;V;Venstre, Danmarks Liberale Parti;Claus Oxfeldt;50
3. Odense Syd;28. Rasmus Rask-Skolen;V;Venstre, Danmarks Liberale Parti;Torben Povlsen;21
3. Odense Syd;28. Rasmus Rask-Skolen;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;81
3. Odense Syd;28. Rasmus Rask-Skolen;Æ;Danmarksdemokraterne - Inger Støjberg;Jens Henrik W. Thulesen Dahl;17
3. Odense Syd;28. Rasmus Rask-Skolen;Æ;Danmarksdemokraterne - Inger Støjberg;Vivian Lindberg Larsen;4
3. Odense Syd;28. Rasmus Rask-Skolen;Æ;Danmarksdemokraterne - Inger Støjberg;Nikolaj Vang;11
3. Odense Syd;28. Rasmus Rask-Skolen;Ø;Enhedslisten - De Rød-Grønne;Partiliste;67
3. Odense Syd;28. Rasmus Rask-Skolen;Ø;Enhedslisten - De Rød-Grønne;Reza Javid;4
3. Odense Syd;28. Rasmus Rask-Skolen;Ø;Enhedslisten - De Rød-Grønne;Victoria Velásquez;26
3. Odense Syd;28. Rasmus Rask-Skolen;Ø;Enhedslisten - De Rød-Grønne;Jesper Kiel;0
3. Odense Syd;28. Rasmus Rask-Skolen;Ø;Enhedslisten - De Rød-Grønne;Vibeke Syppli Enrum;0
3. Odense Syd;28. Rasmus Rask-Skolen;Ø;Enhedslisten - De Rød-Grønne;Torsten Ringgaard;2
3. Odense Syd;28. Rasmus Rask-Skolen;Ø;Enhedslisten - De Rød-Grønne;Kaj Alstrup;1
3. Odense Syd;28. Rasmus Rask-Skolen;Ø;Enhedslisten - De Rød-Grønne;Mette Skaarup;3
3. Odense Syd;28. Rasmus Rask-Skolen;Ø;Enhedslisten - De Rød-Grønne;Stine Øllegaard;0
3. Odense Syd;28. Rasmus Rask-Skolen;Å;Alternativet;Partiliste;28
3. Odense Syd;28. Rasmus Rask-Skolen;Å;Alternativet;Linda Frølund;5
3. Odense Syd;28. Rasmus Rask-Skolen;Å;Alternativet;Jacob Holm;0
3. Odense Syd;28. Rasmus Rask-Skolen;Å;Alternativet;Stine Larsen;4
3. Odense Syd;28. Rasmus Rask-Skolen;Å;Alternativet;Maria Dalum;2
3. Odense Syd;28. Rasmus Rask-Skolen;Å;Alternativet;Ole Dupont Kofod;2
3. Odense Syd;28. Rasmus Rask-Skolen;Å;Alternativet;Matilde Skov-Hansen;0
3. Odense Syd;28. Rasmus Rask-Skolen;Å;Alternativet;Bo Tønnesen;0
3. Odense Syd;28. Rasmus Rask-Skolen;Å;Alternativet;Bodil Helbo;0
3. Odense Syd;28. Rasmus Rask-Skolen;Å;Alternativet;Martin Kjærulff;0
3. Odense Syd;29. Tingløkkeskolen;A;Socialdemokratiet;Partiliste;589
3. Odense Syd;29. Tingløkkeskolen;A;Socialdemokratiet;Thomas Skriver Jensen;122
3. Odense Syd;29. Tingløkkeskolen;A;Socialdemokratiet;Trine Bramsen;133
3. Odense Syd;29. Tingløkkeskolen;A;Socialdemokratiet;Bjørn Brandenborg;37
3. Odense Syd;29. Tingløkkeskolen;A;Socialdemokratiet;Jeppe Bruus;61
3. Odense Syd;29. Tingløkkeskolen;A;Socialdemokratiet;Sara Emil Baaring;32
3. Odense Syd;29. Tingløkkeskolen;A;Socialdemokratiet;Maria Gudme;17
3. Odense Syd;29. Tingløkkeskolen;A;Socialdemokratiet;Lasse Haugaard Pedersen;4
3. Odense Syd;29. Tingløkkeskolen;A;Socialdemokratiet;Kim Aas;20
3. Odense Syd;29. Tingløkkeskolen;B;Radikale Venstre;Partiliste;188
3. Odense Syd;29. Tingløkkeskolen;B;Radikale Venstre;Kim Lei-Jensen;21
3. Odense Syd;29. Tingløkkeskolen;B;Radikale Venstre;Anastasia Milthers;32
3. Odense Syd;29. Tingløkkeskolen;B;Radikale Venstre;Jan Werner Mathiasen;25
3. Odense Syd;29. Tingløkkeskolen;B;Radikale Venstre;Jakob Larsen;26
3. Odense Syd;29. Tingløkkeskolen;C;Det Konservative Folkeparti;Partiliste;194
3. Odense Syd;29. Tingløkkeskolen;C;Det Konservative Folkeparti;Mai Mercado;119
3. Odense Syd;29. Tingløkkeskolen;C;Det Konservative Folkeparti;Joachim Hoffmann-Petersen;109
3. Odense Syd;29. Tingløkkeskolen;C;Det Konservative Folkeparti;John Hoppe;16
3. Odense Syd;29. Tingløkkeskolen;C;Det Konservative Folkeparti;Tobias Bennedsen;1
3. Odense Syd;29. Tingløkkeskolen;C;Det Konservative Folkeparti;Anne Fiber;1
3. Odense Syd;29. Tingløkkeskolen;C;Det Konservative Folkeparti;Natasja Bruun Knudsen;6
3. Odense Syd;29. Tingløkkeskolen;C;Det Konservative Folkeparti;Klavs Norup Lauridsen;12
3. Odense Syd;29. Tingløkkeskolen;C;Det Konservative Folkeparti;Johan Emil Sevelsted;4
3. Odense Syd;29. Tingløkkeskolen;F;SF - Socialistisk Folkeparti;Partiliste;326
3. Odense Syd;29. Tingløkkeskolen;F;SF - Socialistisk Folkeparti;Lise Müller;69
3. Odense Syd;29. Tingløkkeskolen;F;SF - Socialistisk Folkeparti;Karsten Hønge;53
3. Odense Syd;29. Tingløkkeskolen;F;SF - Socialistisk Folkeparti;Suzette Frovin;11
3. Odense Syd;29. Tingløkkeskolen;F;SF - Socialistisk Folkeparti;Simon Meyer Off;10
3. Odense Syd;29. Tingløkkeskolen;F;SF - Socialistisk Folkeparti;Nynne Printz;3
3. Odense Syd;29. Tingløkkeskolen;F;SF - Socialistisk Folkeparti;Lars Nissen;0
3. Odense Syd;29. Tingløkkeskolen;F;SF - Socialistisk Folkeparti;Laura Elise Andersen-Mühl;14
3. Odense Syd;29. Tingløkkeskolen;F;SF - Socialistisk Folkeparti;Linda Bollerup;5
3. Odense Syd;29. Tingløkkeskolen;F;SF - Socialistisk Folkeparti;Johannes Skov Pedersen;3
3. Odense Syd;29. Tingløkkeskolen;F;SF - Socialistisk Folkeparti;Anna Katrine Leth Rehn;2
3. Odense Syd;29. Tingløkkeskolen;F;SF - Socialistisk Folkeparti;Charlotte Ellenberger;2
3. Odense Syd;29. Tingløkkeskolen;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;41
3. Odense Syd;29. Tingløkkeskolen;H;Borgernes Parti - Lars Boje Mathiesen;Allan Holm;4
3. Odense Syd;29. Tingløkkeskolen;H;Borgernes Parti - Lars Boje Mathiesen;Daniel Juhl;1
3. Odense Syd;29. Tingløkkeskolen;H;Borgernes Parti - Lars Boje Mathiesen;Charlotte Møller-Madsen;3
3. Odense Syd;29. Tingløkkeskolen;H;Borgernes Parti - Lars Boje Mathiesen;Anja Busch;1
3. Odense Syd;29. Tingløkkeskolen;I;Liberal Alliance;Partiliste;327
3. Odense Syd;29. Tingløkkeskolen;I;Liberal Alliance;Katrine Daugaard;43
3. Odense Syd;29. Tingløkkeskolen;I;Liberal Alliance;Malte Jäger;13
3. Odense Syd;29. Tingløkkeskolen;I;Liberal Alliance;Pia Offer Madsen;21
3. Odense Syd;29. Tingløkkeskolen;I;Liberal Alliance;Martin Lissner;1
3. Odense Syd;29. Tingløkkeskolen;I;Liberal Alliance;Tonny Vest;1
3. Odense Syd;29. Tingløkkeskolen;I;Liberal Alliance;Thomas Estrup;1
3. Odense Syd;29. Tingløkkeskolen;I;Liberal Alliance;Gustav Wilde;1
3. Odense Syd;29. Tingløkkeskolen;I;Liberal Alliance;Araz Khan;28
3. Odense Syd;29. Tingløkkeskolen;M;Moderaterne;Partiliste;365
3. Odense Syd;29. Tingløkkeskolen;M;Moderaterne;Rosa Eriksen;54
3. Odense Syd;29. Tingløkkeskolen;M;Moderaterne;Lars Aagaard;106
3. Odense Syd;29. Tingløkkeskolen;M;Moderaterne;Andreas Lausen;11
3. Odense Syd;29. Tingløkkeskolen;M;Moderaterne;Camilla Schuster Nygaard;9
3. Odense Syd;29. Tingløkkeskolen;O;Dansk Folkeparti;Partiliste;207
3. Odense Syd;29. Tingløkkeskolen;O;Dansk Folkeparti;Alex Ahrendtsen;47
3. Odense Syd;29. Tingløkkeskolen;O;Dansk Folkeparti;Tobias Weische;7
3. Odense Syd;29. Tingløkkeskolen;O;Dansk Folkeparti;Romeo Troelsgaard;3
3. Odense Syd;29. Tingløkkeskolen;O;Dansk Folkeparti;Anne Møllegaard Mortensen;9
3. Odense Syd;29. Tingløkkeskolen;O;Dansk Folkeparti;Niels Bolding;2
3. Odense Syd;29. Tingløkkeskolen;V;Venstre, Danmarks Liberale Parti;Partiliste;212
3. Odense Syd;29. Tingløkkeskolen;V;Venstre, Danmarks Liberale Parti;Sofie Mosgaard;22
3. Odense Syd;29. Tingløkkeskolen;V;Venstre, Danmarks Liberale Parti;Marlene Ambo-Rasmussen;86
3. Odense Syd;29. Tingløkkeskolen;V;Venstre, Danmarks Liberale Parti;Amanda Heitmann;19
3. Odense Syd;29. Tingløkkeskolen;V;Venstre, Danmarks Liberale Parti;Nikolaj Leed Henriksen;8
3. Odense Syd;29. Tingløkkeskolen;V;Venstre, Danmarks Liberale Parti;Andreas Fjord Larsen;1
3. Odense Syd;29. Tingløkkeskolen;V;Venstre, Danmarks Liberale Parti;Anja Lund;18
3. Odense Syd;29. Tingløkkeskolen;V;Venstre, Danmarks Liberale Parti;Claus Oxfeldt;32
3. Odense Syd;29. Tingløkkeskolen;V;Venstre, Danmarks Liberale Parti;Torben Povlsen;11
3. Odense Syd;29. Tingløkkeskolen;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;73
3. Odense Syd;29. Tingløkkeskolen;Æ;Danmarksdemokraterne - Inger Støjberg;Jens Henrik W. Thulesen Dahl;8
3. Odense Syd;29. Tingløkkeskolen;Æ;Danmarksdemokraterne - Inger Støjberg;Vivian Lindberg Larsen;2
3. Odense Syd;29. Tingløkkeskolen;Æ;Danmarksdemokraterne - Inger Støjberg;Nikolaj Vang;4
3. Odense Syd;29. Tingløkkeskolen;Ø;Enhedslisten - De Rød-Grønne;Partiliste;146
3. Odense Syd;29. Tingløkkeskolen;Ø;Enhedslisten - De Rød-Grønne;Reza Javid;15
3. Odense Syd;29. Tingløkkeskolen;Ø;Enhedslisten - De Rød-Grønne;Victoria Velásquez;70
3. Odense Syd;29. Tingløkkeskolen;Ø;Enhedslisten - De Rød-Grønne;Jesper Kiel;3
3. Odense Syd;29. Tingløkkeskolen;Ø;Enhedslisten - De Rød-Grønne;Vibeke Syppli Enrum;2
3. Odense Syd;29. Tingløkkeskolen;Ø;Enhedslisten - De Rød-Grønne;Torsten Ringgaard;1
3. Odense Syd;29. Tingløkkeskolen;Ø;Enhedslisten - De Rød-Grønne;Kaj Alstrup;0
3. Odense Syd;29. Tingløkkeskolen;Ø;Enhedslisten - De Rød-Grønne;Mette Skaarup;4
3. Odense Syd;29. Tingløkkeskolen;Ø;Enhedslisten - De Rød-Grønne;Stine Øllegaard;4
3. Odense Syd;29. Tingløkkeskolen;Å;Alternativet;Partiliste;55
3. Odense Syd;29. Tingløkkeskolen;Å;Alternativet;Linda Frølund;11
3. Odense Syd;29. Tingløkkeskolen;Å;Alternativet;Jacob Holm;2
3. Odense Syd;29. Tingløkkeskolen;Å;Alternativet;Stine Larsen;6
3. Odense Syd;29. Tingløkkeskolen;Å;Alternativet;Maria Dalum;5
3. Odense Syd;29. Tingløkkeskolen;Å;Alternativet;Ole Dupont Kofod;0
3. Odense Syd;29. Tingløkkeskolen;Å;Alternativet;Matilde Skov-Hansen;3
3. Odense Syd;29. Tingløkkeskolen;Å;Alternativet;Bo Tønnesen;0
3. Odense Syd;29. Tingløkkeskolen;Å;Alternativet;Bodil Helbo;1
3. Odense Syd;29. Tingløkkeskolen;Å;Alternativet;Martin Kjærulff;1
3. Odense Syd;30. Dalumskolen;A;Socialdemokratiet;Partiliste;904
3. Odense Syd;30. Dalumskolen;A;Socialdemokratiet;Thomas Skriver Jensen;188
3. Odense Syd;30. Dalumskolen;A;Socialdemokratiet;Trine Bramsen;154
3. Odense Syd;30. Dalumskolen;A;Socialdemokratiet;Bjørn Brandenborg;79
3. Odense Syd;30. Dalumskolen;A;Socialdemokratiet;Jeppe Bruus;92
3. Odense Syd;30. Dalumskolen;A;Socialdemokratiet;Sara Emil Baaring;48
3. Odense Syd;30. Dalumskolen;A;Socialdemokratiet;Maria Gudme;26
3. Odense Syd;30. Dalumskolen;A;Socialdemokratiet;Lasse Haugaard Pedersen;9
3. Odense Syd;30. Dalumskolen;A;Socialdemokratiet;Kim Aas;14
3. Odense Syd;30. Dalumskolen;B;Radikale Venstre;Partiliste;206
3. Odense Syd;30. Dalumskolen;B;Radikale Venstre;Kim Lei-Jensen;27
3. Odense Syd;30. Dalumskolen;B;Radikale Venstre;Anastasia Milthers;50
3. Odense Syd;30. Dalumskolen;B;Radikale Venstre;Jan Werner Mathiasen;23
3. Odense Syd;30. Dalumskolen;B;Radikale Venstre;Jakob Larsen;24
3. Odense Syd;30. Dalumskolen;C;Det Konservative Folkeparti;Partiliste;211
3. Odense Syd;30. Dalumskolen;C;Det Konservative Folkeparti;Mai Mercado;136
3. Odense Syd;30. Dalumskolen;C;Det Konservative Folkeparti;Joachim Hoffmann-Petersen;76
3. Odense Syd;30. Dalumskolen;C;Det Konservative Folkeparti;John Hoppe;23
3. Odense Syd;30. Dalumskolen;C;Det Konservative Folkeparti;Tobias Bennedsen;5
3. Odense Syd;30. Dalumskolen;C;Det Konservative Folkeparti;Anne Fiber;5
3. Odense Syd;30. Dalumskolen;C;Det Konservative Folkeparti;Natasja Bruun Knudsen;5
3. Odense Syd;30. Dalumskolen;C;Det Konservative Folkeparti;Klavs Norup Lauridsen;12
3. Odense Syd;30. Dalumskolen;C;Det Konservative Folkeparti;Johan Emil Sevelsted;4
3. Odense Syd;30. Dalumskolen;F;SF - Socialistisk Folkeparti;Partiliste;472
3. Odense Syd;30. Dalumskolen;F;SF - Socialistisk Folkeparti;Lise Müller;102
3. Odense Syd;30. Dalumskolen;F;SF - Socialistisk Folkeparti;Karsten Hønge;111
3. Odense Syd;30. Dalumskolen;F;SF - Socialistisk Folkeparti;Suzette Frovin;10
3. Odense Syd;30. Dalumskolen;F;SF - Socialistisk Folkeparti;Simon Meyer Off;16
3. Odense Syd;30. Dalumskolen;F;SF - Socialistisk Folkeparti;Nynne Printz;4
3. Odense Syd;30. Dalumskolen;F;SF - Socialistisk Folkeparti;Lars Nissen;5
3. Odense Syd;30. Dalumskolen;F;SF - Socialistisk Folkeparti;Laura Elise Andersen-Mühl;31
3. Odense Syd;30. Dalumskolen;F;SF - Socialistisk Folkeparti;Linda Bollerup;17
3. Odense Syd;30. Dalumskolen;F;SF - Socialistisk Folkeparti;Johannes Skov Pedersen;8
3. Odense Syd;30. Dalumskolen;F;SF - Socialistisk Folkeparti;Anna Katrine Leth Rehn;18
3. Odense Syd;30. Dalumskolen;F;SF - Socialistisk Folkeparti;Charlotte Ellenberger;8
3. Odense Syd;30. Dalumskolen;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;71
3. Odense Syd;30. Dalumskolen;H;Borgernes Parti - Lars Boje Mathiesen;Allan Holm;1
3. Odense Syd;30. Dalumskolen;H;Borgernes Parti - Lars Boje Mathiesen;Daniel Juhl;1
3. Odense Syd;30. Dalumskolen;H;Borgernes Parti - Lars Boje Mathiesen;Charlotte Møller-Madsen;5
3. Odense Syd;30. Dalumskolen;H;Borgernes Parti - Lars Boje Mathiesen;Anja Busch;0
3. Odense Syd;30. Dalumskolen;I;Liberal Alliance;Partiliste;352
3. Odense Syd;30. Dalumskolen;I;Liberal Alliance;Katrine Daugaard;67
3. Odense Syd;30. Dalumskolen;I;Liberal Alliance;Malte Jäger;22
3. Odense Syd;30. Dalumskolen;I;Liberal Alliance;Pia Offer Madsen;18
3. Odense Syd;30. Dalumskolen;I;Liberal Alliance;Martin Lissner;0
3. Odense Syd;30. Dalumskolen;I;Liberal Alliance;Tonny Vest;3
3. Odense Syd;30. Dalumskolen;I;Liberal Alliance;Thomas Estrup;0
3. Odense Syd;30. Dalumskolen;I;Liberal Alliance;Gustav Wilde;2
3. Odense Syd;30. Dalumskolen;I;Liberal Alliance;Araz Khan;26
3. Odense Syd;30. Dalumskolen;M;Moderaterne;Partiliste;313
3. Odense Syd;30. Dalumskolen;M;Moderaterne;Rosa Eriksen;53
3. Odense Syd;30. Dalumskolen;M;Moderaterne;Lars Aagaard;112
3. Odense Syd;30. Dalumskolen;M;Moderaterne;Andreas Lausen;7
3. Odense Syd;30. Dalumskolen;M;Moderaterne;Camilla Schuster Nygaard;9
3. Odense Syd;30. Dalumskolen;O;Dansk Folkeparti;Partiliste;359
3. Odense Syd;30. Dalumskolen;O;Dansk Folkeparti;Alex Ahrendtsen;89
3. Odense Syd;30. Dalumskolen;O;Dansk Folkeparti;Tobias Weische;15
3. Odense Syd;30. Dalumskolen;O;Dansk Folkeparti;Romeo Troelsgaard;7
3. Odense Syd;30. Dalumskolen;O;Dansk Folkeparti;Anne Møllegaard Mortensen;14
3. Odense Syd;30. Dalumskolen;O;Dansk Folkeparti;Niels Bolding;5
3. Odense Syd;30. Dalumskolen;V;Venstre, Danmarks Liberale Parti;Partiliste;270
3. Odense Syd;30. Dalumskolen;V;Venstre, Danmarks Liberale Parti;Sofie Mosgaard;49
3. Odense Syd;30. Dalumskolen;V;Venstre, Danmarks Liberale Parti;Marlene Ambo-Rasmussen;97
3. Odense Syd;30. Dalumskolen;V;Venstre, Danmarks Liberale Parti;Amanda Heitmann;29
3. Odense Syd;30. Dalumskolen;V;Venstre, Danmarks Liberale Parti;Nikolaj Leed Henriksen;2
3. Odense Syd;30. Dalumskolen;V;Venstre, Danmarks Liberale Parti;Andreas Fjord Larsen;9
3. Odense Syd;30. Dalumskolen;V;Venstre, Danmarks Liberale Parti;Anja Lund;15
3. Odense Syd;30. Dalumskolen;V;Venstre, Danmarks Liberale Parti;Claus Oxfeldt;40
3. Odense Syd;30. Dalumskolen;V;Venstre, Danmarks Liberale Parti;Torben Povlsen;13
3. Odense Syd;30. Dalumskolen;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;103
3. Odense Syd;30. Dalumskolen;Æ;Danmarksdemokraterne - Inger Støjberg;Jens Henrik W. Thulesen Dahl;14
3. Odense Syd;30. Dalumskolen;Æ;Danmarksdemokraterne - Inger Støjberg;Vivian Lindberg Larsen;5
3. Odense Syd;30. Dalumskolen;Æ;Danmarksdemokraterne - Inger Støjberg;Nikolaj Vang;1
3. Odense Syd;30. Dalumskolen;Ø;Enhedslisten - De Rød-Grønne;Partiliste;229
3. Odense Syd;30. Dalumskolen;Ø;Enhedslisten - De Rød-Grønne;Reza Javid;20
3. Odense Syd;30. Dalumskolen;Ø;Enhedslisten - De Rød-Grønne;Victoria Velásquez;103
3. Odense Syd;30. Dalumskolen;Ø;Enhedslisten - De Rød-Grønne;Jesper Kiel;4
3. Odense Syd;30. Dalumskolen;Ø;Enhedslisten - De Rød-Grønne;Vibeke Syppli Enrum;4
3. Odense Syd;30. Dalumskolen;Ø;Enhedslisten - De Rød-Grønne;Torsten Ringgaard;9
3. Odense Syd;30. Dalumskolen;Ø;Enhedslisten - De Rød-Grønne;Kaj Alstrup;2
